Date,X_t,X_t-1,Pos_t-1,Neu_t-1,Neg_t-1
2017-01-09,67.95,68.23,,,
2017-01-10,67.72,67.95,,,
2017-01-11,67.65,67.72,,,
2017-01-12,67.51,67.65,,,
2017-01-13,67.58,67.51,,,
2017-01-16,67.58,67.58,,,
2017-01-17,68.48,67.58,,,
2017-01-18,69.16,68.48,,,
2017-01-19,69.55,69.16,,,
2017-01-20,70.01,69.55,,,
2017-01-23,70.55,70.01,,,
2017-01-24,70.76,70.55,,,
2017-01-25,70.96,70.76,,,
2017-01-26,70.85,70.96,,,
2017-01-27,71.03,70.85,,,
2017-01-30,71.3,71.03,,,
2017-01-31,71.18,71.3,,,
2017-02-01,71.39,71.18,,,
2017-02-02,71.45,71.39,,,
2017-02-03,71.49,71.45,,,
2017-02-06,71.29,71.49,,,
2017-02-07,72.2,71.29,,,
2017-02-08,72.15,72.2,,,
2017-02-09,72.49,72.15,,,
2017-02-10,72.42,72.49,,,
2017-02-13,72.04,72.42,,,
2017-02-14,71.88,72.04,,,
2017-02-15,72.17,71.88,,,
2017-02-16,72.71,72.17,,,
2017-02-17,72.97,72.71,,,
2017-02-20,72.97,72.97,,,
2017-02-21,73.65,72.97,,,
2017-02-22,73.6,73.65,,,
2017-02-23,74.46,73.6,,,
2017-02-24,74.43,74.46,,,
2017-02-27,74.59,74.43,,,
2017-02-28,74.92,74.59,,,
2017-03-01,75.6,74.92,,,
2017-03-02,75.72,75.6,,,
2017-03-03,75.57,75.72,,,
2017-03-06,75.58,75.57,,,
2017-03-07,76.1,75.58,,,
2017-03-08,75.84,76.1,,,
2017-03-09,76.19,75.84,,,
2017-03-10,76.45,76.19,,,
2017-03-13,75.65,76.45,,,
2017-03-14,75.34,75.65,,,
2017-03-15,75.67,75.34,,,
2017-03-16,75.3,75.67,,,
2017-03-17,75.16,75.3,,,
2017-03-20,75.58,75.16,,,
2017-03-21,75.93,75.58,,,
2017-03-22,75.07,75.93,,,
2017-03-23,74.02,75.07,,,
2017-03-24,73.17,74.02,,,
2017-03-27,73.2,73.17,,,
2017-03-28,73.19,73.2,,,
2017-03-29,72.96,73.19,,,
2017-03-30,72.05,72.96,,,
2017-03-31,71.42,72.05,,,
2017-04-03,71.62,71.42,,,
2017-04-04,71.95,71.62,,,
2017-04-05,71.93,71.95,,,
2017-04-06,71.42,71.93,,,
2017-04-07,71.71,71.42,,,
2017-04-10,71.76,71.71,,,
2017-04-11,72.08,71.76,,,
2017-04-12,72.16,72.08,,,
2017-04-13,71.3,72.16,,,
2017-04-14,71.3,71.3,,,
2017-04-17,72.31,71.3,,,
2017-04-18,72.34,72.31,,,
2017-04-19,72.11,72.34,,,
2017-04-20,71.41,72.11,,,
2017-04-21,71.47,71.41,,,
2017-04-24,72.55,71.47,,,
2017-04-25,72.43,72.55,,,
2017-04-26,71.51,72.43,,,
2017-04-27,71.53,71.51,,,
2017-04-28,71.78,71.53,,,
2017-05-01,70.8,71.78,,,
2017-05-02,70.83,70.8,,,
2017-05-03,70.22,70.83,,,
2017-05-04,70.31,70.22,,,
2017-05-05,70.92,70.31,,,
2017-05-08,70.71,70.92,,,
2017-05-09,70.29,70.71,,,
2017-05-10,70.31,70.29,,,
2017-05-11,70.48,70.31,,,
2017-05-12,70.65,70.48,,,
2017-05-15,70.67,70.65,,,
2017-05-16,70.95,70.67,,,
2017-05-17,70.55,70.95,,,
2017-05-18,70.54,70.55,,,
2017-05-19,70.9,70.54,,,
2017-05-22,72.04,70.9,,,
2017-05-23,72.13,72.04,,,
2017-05-24,72.85,72.13,,,
2017-05-25,74.14,72.85,,,
2017-05-26,74.41,74.14,,,
2017-05-29,74.41,74.41,,,
2017-05-30,75.07,74.41,,,
2017-05-31,75.44,75.07,,,
2017-06-01,75.4,75.44,,,
2017-06-02,75.12,75.4,,,
2017-06-05,75.06,75.12,,,
2017-06-06,75.27,75.06,,,
2017-06-07,75.61,75.27,,,
2017-06-08,75.21,75.61,,,
2017-06-09,75.46,75.21,,,
