Date,X_t,X_t-1,X_t-2,X_t-3,X_t-4,X_t-5,X_t-6,X_t-7,X_t-8,X_t-9,X_t-10,X_t-11,X_t-12,X_t-13,X_t-14,X_t-15,X_t-16,X_t-17,X_t-18,X_t-19,X_t-20,X_t-21,X_t-22,X_t-23,X_t-24,X_t-25,Pos_t-1,Neu_t-1,Neg_t-1
2017-07-20,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,139.55,138.01,138.01,137.42,137.15,139.51,138.35,139.43,139.39,138.93,139.03,139.56,141.8,142.58,141.62,,,
2017-07-21,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,139.55,138.01,138.01,137.42,137.15,139.51,138.35,139.43,139.39,138.93,139.03,139.56,141.8,142.58,,,
2017-07-24,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,139.55,138.01,138.01,137.42,137.15,139.51,138.35,139.43,139.39,138.93,139.03,139.56,141.8,,,
2017-07-25,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,139.55,138.01,138.01,137.42,137.15,139.51,138.35,139.43,139.39,138.93,139.03,139.56,,,
2017-07-26,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,139.55,138.01,138.01,137.42,137.15,139.51,138.35,139.43,139.39,138.93,139.03,,,
2017-07-27,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,139.55,138.01,138.01,137.42,137.15,139.51,138.35,139.43,139.39,138.93,,,
2017-07-28,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,139.55,138.01,138.01,137.42,137.15,139.51,138.35,139.43,139.39,,,
2017-07-31,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,139.55,138.01,138.01,137.42,137.15,139.51,138.35,139.43,,,
2017-08-01,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,139.55,138.01,138.01,137.42,137.15,139.51,138.35,,,
2017-08-02,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,139.55,138.01,138.01,137.42,137.15,139.51,,,
