Date,X_t,X_t-1,Pos_t-1,Neu_t-1,Neg_t-1
2017-01-09,177.27,178.23,,,
2017-01-10,176.58,177.27,,,
2017-01-11,177.89,176.58,,,
2017-01-12,177.44,177.89,,,
2017-01-13,177.39,177.44,,,
2017-01-16,177.39,177.39,,,
2017-01-17,177.26,177.39,,,
2017-01-18,178.49,177.26,,,
2017-01-19,178.68,178.49,,,
2017-01-20,178.49,178.68,,,
2017-01-23,178.51,178.49,,,
2017-01-24,175.97,178.51,,,
2017-01-25,176.73,175.97,,,
2017-01-26,176.82,176.73,,,
2017-01-27,177.48,176.82,,,
2017-01-30,175.42,177.48,,,
2017-01-31,174.82,175.42,,,
2017-02-01,175.17,174.82,,,
2017-02-02,174.18,175.17,,,
2017-02-03,175.04,174.18,,,
2017-02-06,175.1,175.04,,,
2017-02-07,175.76,175.1,,,
2017-02-08,177.07,175.76,,,
2017-02-09,178.18,177.07,,,
2017-02-10,179.0,178.18,,,
2017-02-13,181.02,179.0,,,
2017-02-14,181.6,181.02,,,
2017-02-15,181.7,181.6,,,
2017-02-16,183.41,181.7,,,
2017-02-17,182.95,183.41,,,
2017-02-20,182.95,182.95,,,
2017-02-21,183.37,182.95,,,
2017-02-22,186.04,183.37,,,
2017-02-23,187.19,186.04,,,
2017-02-24,187.41,187.19,,,
2017-02-27,186.91,187.41,,,
2017-02-28,186.35,186.91,,,
2017-03-01,189.86,186.35,,,
2017-03-02,189.89,189.86,,,
2017-03-03,189.31,189.89,,,
2017-03-06,188.9,189.31,,,
2017-03-07,189.09,188.9,,,
2017-03-08,189.51,189.09,,,
2017-03-09,189.9,189.51,,,
2017-03-10,191.21,189.9,,,
2017-03-13,191.52,191.21,,,
2017-03-14,190.33,191.52,,,
2017-03-15,191.2,190.33,,,
2017-03-16,190.31,191.2,,,
2017-03-17,192.36,190.31,,,
2017-03-20,193.01,192.36,,,
2017-03-21,192.13,193.01,,,
2017-03-22,192.22,192.13,,,
2017-03-23,192.14,192.22,,,
2017-03-24,191.51,192.14,,,
2017-03-27,190.43,191.51,,,
2017-03-28,190.99,190.43,,,
2017-03-29,190.68,190.99,,,
2017-03-30,191.28,190.68,,,
2017-03-31,191.33,191.28,,,
2017-04-03,190.72,191.33,,,
2017-04-04,190.19,190.72,,,
2017-04-05,190.24,190.19,,,
2017-04-06,189.89,190.24,,,
2017-04-07,189.99,189.89,,,
2017-04-10,189.71,189.99,,,
2017-04-11,190.07,189.71,,,
2017-04-12,189.7,190.07,,,
2017-04-13,188.65,189.7,,,
2017-04-14,188.65,188.65,,,
2017-04-17,190.36,188.65,,,
2017-04-18,190.22,190.36,,,
2017-04-19,189.83,190.22,,,
2017-04-20,191.16,189.83,,,
2017-04-21,191.5,191.16,,,
2017-04-24,194.23,191.5,,,
2017-04-25,195.13,194.23,,,
2017-04-26,195.0,195.13,,,
2017-04-27,196.11,195.0,,,
2017-04-28,195.83,196.11,,,
2017-05-01,194.81,195.83,,,
2017-05-02,196.53,194.81,,,
2017-05-03,197.63,196.53,,,
2017-05-04,199.51,197.63,,,
2017-05-05,199.4,199.51,,,
2017-05-08,198.65,199.4,,,
2017-05-09,197.96,198.65,,,
2017-05-10,196.64,197.96,,,
2017-05-11,196.75,196.64,,,
2017-05-12,196.57,196.75,,,
2017-05-15,197.63,196.57,,,
2017-05-16,197.91,197.63,,,
2017-05-17,194.84,197.91,,,
2017-05-18,195.24,194.84,,,
2017-05-19,195.8,195.24,,,
2017-05-22,198.51,195.8,,,
2017-05-23,197.73,198.51,,,
2017-05-24,197.49,197.73,,,
2017-05-25,199.54,197.49,,,
2017-05-26,200.67,199.54,,,
2017-05-29,200.67,200.67,,,
2017-05-30,202.44,200.67,,,
2017-05-31,204.47,202.44,,,
2017-06-01,204.35,204.47,,,
2017-06-02,206.7,204.35,,,
2017-06-05,206.22,206.7,,,
2017-06-06,205.41,206.22,,,
2017-06-07,205.01,205.41,,,
2017-06-08,205.94,205.01,,,
2017-06-09,206.93,205.94,,,
2017-06-12,207.39,206.93,,,
2017-06-13,209.11,207.39,,,
2017-06-14,210.01,209.11,,,
2017-06-15,211.29,210.01,,,
2017-06-16,213.24,211.29,,,
2017-06-19,213.36,213.24,,,
2017-06-20,213.36,213.36,,,
2017-06-21,212.86,213.36,,,
2017-06-22,212.22,212.86,,,
2017-06-23,212.9,212.22,,,
2017-06-26,212.61,212.9,,,
2017-06-27,209.78,212.61,,,
2017-06-28,210.62,209.78,,,
2017-06-29,207.85,210.62,,,
2017-06-30,208.19,207.85,,,
