Date,X_t,X_t-1,X_t-2,X_t-3,X_t-4,X_t-5,X_t-6,X_t-7,X_t-8,X_t-9,X_t-10,X_t-11,X_t-12,X_t-13,X_t-14,X_t-15,X_t-16,X_t-17,X_t-18,X_t-19,X_t-20,X_t-21,X_t-22,X_t-23,X_t-24,X_t-25,Pos_t-1,Neu_t-1,Neg_t-1
2018-02-07,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,22.75,23.32,23.66,24.04,24.56,24.66,25.41,25.41,24.35,24.25,24.17,24.59,24.32,23.99,24.45,0.15100000000000002,0.7895000000000001,0.0595
2018-02-08,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,22.75,23.32,23.66,24.04,24.56,24.66,25.41,25.41,24.35,24.25,24.17,24.59,24.32,23.99,0.13774999999999998,0.73525,0.12725
2018-02-09,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,22.75,23.32,23.66,24.04,24.56,24.66,25.41,25.41,24.35,24.25,24.17,24.59,24.32,0.0,1.0,0.0
2018-02-12,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,22.75,23.32,23.66,24.04,24.56,24.66,25.41,25.41,24.35,24.25,24.17,24.59,0.15,0.85,0.0
2018-02-13,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,22.75,23.32,23.66,24.04,24.56,24.66,25.41,25.41,24.35,24.25,24.17,0.0,0.9296666666666668,0.07033333333333333
2018-02-14,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,22.75,23.32,23.66,24.04,24.56,24.66,25.41,25.41,24.35,24.25,0.075,0.8716666666666666,0.05333333333333334
2018-02-15,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,22.75,23.32,23.66,24.04,24.56,24.66,25.41,25.41,24.35,,,
2018-02-16,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,22.75,23.32,23.66,24.04,24.56,24.66,25.41,25.41,0.0,1.0,0.0
2018-02-19,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,22.75,23.32,23.66,24.04,24.56,24.66,25.41,0.0,0.8666,0.13340000000000002
2018-02-20,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,22.75,23.32,23.66,24.04,24.56,24.66,0.0,1.0,0.0
2018-02-21,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,22.75,23.32,23.66,24.04,24.56,0.157,0.843,0.0
2018-02-22,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,22.75,23.32,23.66,24.04,0.0,0.635,0.365
2018-02-23,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,22.75,23.32,23.66,0.08933333333333333,0.7936666666666667,0.11699999999999999
2018-02-26,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,22.75,23.32,0.112,0.83225,0.05575
2018-02-27,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,22.75,0.033,0.7766666666666667,0.19033333333333333
2018-02-28,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,22.37,0.0,0.673,0.327
2018-03-01,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,22.16,0.05775,0.73675,0.20550000000000002
2018-03-02,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,24.27,0.10859999999999999,0.7354,0.1558
2018-03-05,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,25.18,0.15618181818181817,0.6869999999999999,0.15672727272727272
2018-03-06,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,25.62,0.0,0.81825,0.18175
2018-03-07,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,25.81,0.0655,0.8855,0.049
2018-03-08,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,27.14,0.142,0.6824,0.1756
2018-03-09,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,25.92,0.05366666666666667,0.9055,0.04083333333333333
2018-03-12,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,25.13,0.0,1.0,0.0
2018-03-13,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,25.24,,,
2018-03-14,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,26.91,0.11649999999999999,0.6559999999999999,0.2275
2018-03-15,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,30.18,0.0,0.9079999999999999,0.092
2018-03-16,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,31.51,0.0,1.0,0.0
2018-03-19,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,30.95,0.0916,0.8257,0.0827
2018-03-20,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,33.44,0.0865,0.7885,0.125
2018-03-21,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,33.75,0.11587499999999999,0.786375,0.09774999999999999
2018-03-22,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,33.61,0.0845,0.8507499999999999,0.06475
2018-03-23,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,33.06,0.04833333333333333,0.8671666666666668,0.0845
2018-03-26,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,33.06,0.0,0.8956,0.1044
2018-03-27,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,32.84,0.10400000000000001,0.792,0.104
2018-03-28,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,33.38,0.10859999999999999,0.7718,0.11960000000000001
2018-03-29,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,32.11,0.052,0.7595000000000001,0.1885
2018-03-30,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,32.66,0.0,1.0,0.0
2018-04-02,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,32.16,0.020857142857142855,0.795,0.18414285714285716
2018-04-03,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,31.32,0.08133333333333333,0.8416666666666667,0.077
2018-04-04,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,31.86,0.0,0.9522,0.047799999999999995
2018-04-05,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,32.24,0.0,0.7326666666666668,0.26733333333333337
2018-04-06,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,33.0,0.1455,0.8545,0.0
2018-04-09,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,34.58,0.15525,0.7955,0.04925
2018-04-10,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,34.43,0.07,0.6633333333333333,0.26666666666666666
2018-04-11,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,35.76,0.145,0.79025,0.06475
2018-04-12,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,34.85,0.0,0.9335,0.0665
2018-04-13,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,35.35,0.0,1.0,0.0
2018-04-16,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,35.5,0.04033333333333333,0.8886666666666666,0.071
2018-04-17,31.84,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,34.11,0.0,0.8845000000000001,0.1155
2018-04-18,31.54,31.84,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,36.6,0.0546,0.893,0.0524
2018-04-19,31.54,31.54,31.84,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,35.8,0.0,0.796,0.204
2018-04-20,31.91,31.54,31.54,31.84,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,35.58,0.0,1.0,0.0
2018-04-23,31.22,31.91,31.54,31.54,31.84,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,34.98,0.0448,0.8827999999999999,0.07239999999999999
2018-04-24,30.47,31.22,31.91,31.54,31.54,31.84,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,31.35,0.0,1.0,0.0
2018-04-25,29.75,30.47,31.22,31.91,31.54,31.54,31.84,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,32.73,0.16975,0.78425,0.046
2018-04-26,30.27,29.75,30.47,31.22,31.91,31.54,31.54,31.84,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,31.2,0.0,1.0,0.0
2018-04-27,29.0,30.27,29.75,30.47,31.22,31.91,31.54,31.54,31.84,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,31.03,0.055200000000000006,0.9448000000000001,0.0
2018-04-30,30.31,29.0,30.27,29.75,30.47,31.22,31.91,31.54,31.54,31.84,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,31.91,0.17116666666666666,0.7254999999999999,0.10333333333333333
2018-05-01,30.3,30.31,29.0,30.27,29.75,30.47,31.22,31.91,31.54,31.54,31.84,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,28.07,0.08912500000000001,0.79125,0.119625
2018-05-02,30.55,30.3,30.31,29.0,30.27,29.75,30.47,31.22,31.91,31.54,31.54,31.84,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,28.45,0.0,0.891875,0.108125
2018-05-03,30.67,30.55,30.3,30.31,29.0,30.27,29.75,30.47,31.22,31.91,31.54,31.54,31.84,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,29.01,0.14325,0.8095,0.04725
2018-05-04,31.04,30.67,30.55,30.3,30.31,29.0,30.27,29.75,30.47,31.22,31.91,31.54,31.54,31.84,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,29.01,0.13214285714285715,0.8451428571428572,0.022714285714285715
2018-05-07,31.33,31.04,30.67,30.55,30.3,30.31,29.0,30.27,29.75,30.47,31.22,31.91,31.54,31.54,31.84,28.58,28.76,29.0,29.39,29.53,28.01,28.1,28.64,28.25,27.54,28.04,0.0,0.923,0.077
