Date,X_t,X_t-1,X_t-2,X_t-3,X_t-4,X_t-5,X_t-6,X_t-7,X_t-8,X_t-9,X_t-10,X_t-11,X_t-12,X_t-13,X_t-14,X_t-15,X_t-16,X_t-17,X_t-18,X_t-19,X_t-20,X_t-21,X_t-22,X_t-23,X_t-24,X_t-25,Pos_t-1,Neu_t-1,Neg_t-1
2018-03-09,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,178.99,177.91,176.01,177.36,177.36,179.96,179.52,173.15,176.41,176.11,171.58,180.18,185.31,181.26,190.28,0.0,0.8956666666666667,0.10433333333333333
2018-03-12,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,178.99,177.91,176.01,177.36,177.36,179.96,179.52,173.15,176.41,176.11,171.58,180.18,185.31,181.26,,,
2018-03-13,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,178.99,177.91,176.01,177.36,177.36,179.96,179.52,173.15,176.41,176.11,171.58,180.18,185.31,,,
2018-03-14,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,178.99,177.91,176.01,177.36,177.36,179.96,179.52,173.15,176.41,176.11,171.58,180.18,0.2,0.725,0.075
2018-03-15,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,178.99,177.91,176.01,177.36,177.36,179.96,179.52,173.15,176.41,176.11,171.58,,,
2018-03-16,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,178.99,177.91,176.01,177.36,177.36,179.96,179.52,173.15,176.41,176.11,,,
2018-03-19,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,178.99,177.91,176.01,177.36,177.36,179.96,179.52,173.15,176.41,0.0,0.8820833333333332,0.11791666666666667
2018-03-20,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,178.99,177.91,176.01,177.36,177.36,179.96,179.52,173.15,0.08206250000000001,0.8585,0.059437500000000004
2018-03-21,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,178.99,177.91,176.01,177.36,177.36,179.96,179.52,0.09222222222222222,0.7771111111111111,0.13066666666666665
2018-03-22,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,178.99,177.91,176.01,177.36,177.36,179.96,0.03266666666666666,0.8879333333333332,0.07946666666666666
2018-03-23,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,178.99,177.91,176.01,177.36,177.36,0.1142857142857143,0.8021428571428572,0.08357142857142856
2018-03-26,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,178.99,177.91,176.01,177.36,0.10866666666666666,0.863,0.028333333333333335
2018-03-27,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,178.99,177.91,176.01,0.05944444444444444,0.8438888888888889,0.09666666666666666
2018-03-28,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,178.99,177.91,0.16387500000000002,0.836125,0.0
2018-03-29,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,178.99,0.038,0.6719999999999999,0.29
2018-03-30,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,183.29,0.1155,0.8845000000000001,0.0
2018-04-02,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,184.93,0.01622222222222222,0.7541111111111111,0.22966666666666669
2018-04-03,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,181.46,0.17200000000000001,0.828,0.0
2018-04-04,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,178.32,0.0,0.9538,0.046200000000000005
2018-04-05,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,175.94,0.078625,0.7701250000000001,0.15125
2018-04-06,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,176.62,0.0715,0.9285,0.0
2018-04-09,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,180.4,0.049928571428571426,0.8234285714285713,0.12664285714285714
2018-04-10,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,179.78,0.06480000000000001,0.8598666666666667,0.07533333333333332
2018-04-11,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,183.71,0.015,0.9203571428571428,0.06464285714285714
2018-04-12,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,182.34,0.0,0.9149333333333334,0.08506666666666667
2018-04-13,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,185.23,0.13057142857142856,0.7617142857142857,0.10771428571428572
2018-04-16,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,184.76,0.1446666666666667,0.8553333333333334,0.0
2018-04-17,168.66,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,181.88,0.25033333333333335,0.7241666666666666,0.0255
2018-04-18,166.36,168.66,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,184.19,0.0,1.0,0.0
2018-04-19,168.1,166.36,168.66,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,183.86,0.143,0.857,0.0
2018-04-20,166.28,168.1,166.36,168.66,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,185.09,0.106,0.8029999999999999,0.091
2018-04-23,165.84,166.28,168.1,166.36,168.66,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,172.56,0.11433333333333333,0.7751666666666668,0.11033333333333332
2018-04-24,159.69,165.84,166.28,168.1,166.36,168.66,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,168.15,0.0426,0.8593999999999999,0.098
2018-04-25,159.69,159.69,165.84,166.28,168.1,166.36,168.66,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,169.39,0.08166666666666667,0.8193333333333334,0.09866666666666667
2018-04-26,174.16,159.69,159.69,165.84,166.28,168.1,166.36,168.66,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,164.89,0.0,0.8685714285714285,0.13142857142857142
2018-04-27,173.59,174.16,159.69,159.69,165.84,166.28,168.1,166.36,168.66,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,159.39,0.213,0.7869999999999999,0.0
2018-04-30,172.0,173.59,174.16,159.69,159.69,165.84,166.28,168.1,166.36,168.66,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,160.06,0.19266666666666665,0.726,0.08133333333333333
2018-05-01,173.86,172.0,173.59,174.16,159.69,159.69,165.84,166.28,168.1,166.36,168.66,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,152.22,0.03275,0.8605833333333334,0.10666666666666667
2018-05-02,176.07,173.86,172.0,173.59,174.16,159.69,159.69,165.84,166.28,168.1,166.36,168.66,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,153.03,0.07325,0.8432499999999999,0.0835
2018-05-03,174.02,176.07,173.86,172.0,173.59,174.16,159.69,159.69,165.84,166.28,168.1,166.36,168.66,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,159.79,0.09233333333333334,0.8123333333333332,0.09533333333333333
2018-05-04,176.61,174.02,176.07,173.86,172.0,173.59,174.16,159.69,159.69,165.84,166.28,168.1,166.36,168.66,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,159.79,0.13133333333333333,0.6509999999999999,0.21766666666666667
2018-05-07,177.97,176.61,174.02,176.07,173.86,172.0,173.59,174.16,159.69,159.69,165.84,166.28,168.1,166.36,168.66,164.83,164.52,163.87,166.32,165.04,157.93,157.2,159.34,155.1,156.11,155.39,0.0,0.7090000000000001,0.29100000000000004
