Date,X_t,X_t-1,Pos_t-1,Neu_t-1,Neg_t-1
2016-12-08,161.38,157.81,,,
2016-12-09,161.11,161.38,,,
2016-12-12,158.38,161.11,,,
2016-12-13,160.73,158.38,,,
2016-12-14,154.82,160.73,,,
2016-12-15,151.39,154.82,,,
2016-12-16,148.49,151.39,,,
2016-12-19,146.25,148.49,,,
2016-12-20,146.98,146.25,,,
2016-12-21,147.3,146.98,,,
2016-12-22,145.88,147.3,,,
2016-12-23,143.98,145.88,,,
2016-12-26,143.98,143.98,,,
2016-12-27,145.05,143.98,,,
2016-12-28,143.67,145.05,,,
2016-12-29,143.93,143.67,,,
2016-12-30,145.3,143.93,,,
2017-01-02,145.3,145.3,,,
2017-01-03,145.79,145.3,,,
2017-01-04,149.41,145.79,,,
2017-01-05,147.58,149.41,,,
2017-01-06,147.25,147.58,,,
2017-01-09,143.43,147.25,,,
2017-01-10,143.27,143.43,,,
2017-01-11,145.22,143.27,,,
2017-01-12,143.58,145.22,,,
2017-01-13,143.53,143.58,,,
2017-01-16,143.53,143.53,,,
2017-01-17,141.39,143.53,,,
2017-01-18,142.03,141.39,,,
2017-01-19,141.34,142.03,,,
2017-01-20,143.49,141.34,,,
2017-01-23,142.86,143.49,,,
2017-01-24,144.86,142.86,,,
2017-01-25,145.7,144.86,,,
2017-01-26,144.47,145.7,,,
2017-01-27,144.45,144.47,,,
2017-01-30,151.32,144.45,,,
2017-01-31,152.36,151.32,,,
2017-02-01,156.58,152.36,,,
2017-02-02,154.96,156.58,,,
2017-02-03,158.13,154.96,,,
2017-02-06,157.65,158.13,,,
2017-02-07,160.54,157.65,,,
2017-02-08,161.49,160.54,,,
2017-02-09,163.86,161.49,,,
2017-02-10,167.62,163.86,,,
2017-02-13,167.32,167.62,,,
2017-02-14,167.68,167.32,,,
2017-02-15,170.33,167.68,,,
2017-02-16,167.9,170.33,,,
2017-02-17,168.42,167.9,,,
2017-02-20,168.42,168.42,,,
2017-02-21,170.91,168.42,,,
2017-02-22,169.42,170.91,,,
2017-02-23,169.26,169.42,,,
2017-02-24,168.03,169.26,,,
2017-02-27,168.96,168.03,,,
2017-02-28,167.93,168.96,,,
2017-03-01,169.31,167.93,,,
2017-03-02,168.2,169.31,,,
2017-03-03,168.75,168.2,,,
2017-03-06,167.19,168.75,,,
2017-03-07,166.56,167.19,,,
2017-03-08,166.35,166.56,,,
2017-03-09,165.3,166.35,,,
2017-03-10,163.9,165.3,,,
2017-03-13,163.8,163.9,,,
2017-03-14,164.29,163.8,,,
2017-03-15,165.86,164.29,,,
2017-03-16,166.0,165.86,,,
2017-03-17,162.81,166.0,,,
2017-03-20,162.03,162.81,,,
2017-03-21,159.29,162.03,,,
2017-03-22,159.22,159.29,,,
2017-03-23,158.89,159.22,,,
2017-03-24,158.86,158.89,,,
2017-03-27,159.0,158.86,,,
2017-03-28,163.7,159.0,,,
2017-03-29,162.87,163.7,,,
2017-03-30,163.94,162.87,,,
2017-03-31,163.94,163.94,,,
2017-04-03,162.97,163.94,,,
2017-04-04,160.09,162.97,,,
2017-04-05,159.2,160.09,,,
2017-04-06,160.63,159.2,,,
2017-04-07,160.81,160.63,,,
2017-04-10,161.19,160.81,,,
2017-04-11,162.62,161.19,,,
2017-04-12,162.25,162.62,,,
2017-04-13,161.28,162.25,,,
2017-04-14,161.28,161.28,,,
2017-04-17,163.94,161.28,,,
2017-04-18,161.79,163.94,,,
2017-04-19,162.77,161.79,,,
2017-04-20,164.58,162.77,,,
2017-04-21,163.31,164.58,,,
2017-04-24,166.45,163.31,,,
2017-04-25,166.12,166.45,,,
2017-04-26,165.93,166.12,,,
2017-04-27,165.67,165.93,,,
2017-04-28,165.59,165.67,,,
2017-05-01,155.84,165.59,,,
2017-05-02,154.79,155.84,,,
2017-05-03,155.31,154.79,,,
2017-05-04,155.43,155.31,,,
2017-05-05,154.71,155.43,,,
2017-05-08,154.04,154.71,,,
2017-05-09,154.0,154.04,,,
2017-05-10,154.04,154.0,,,
2017-05-11,152.42,154.04,,,
2017-05-12,153.58,152.42,,,
2017-05-15,154.75,153.58,,,
2017-05-16,154.55,154.75,,,
2017-05-17,151.08,154.55,,,
2017-05-18,149.51,151.08,,,
2017-05-19,152.69,149.51,,,
2017-05-22,153.98,152.69,,,
2017-05-23,152.66,153.98,,,
2017-05-24,152.5,152.66,,,
2017-05-25,154.0,152.5,,,
2017-05-26,153.92,154.0,,,
2017-05-29,153.92,153.92,,,
2017-05-30,153.02,153.92,,,
2017-05-31,153.85,153.02,,,
2017-06-01,160.34,153.85,,,
2017-06-02,161.0,160.34,,,
2017-06-05,161.99,161.0,,,
2017-06-06,159.85,161.99,,,
2017-06-07,160.51,159.85,,,
2017-06-08,159.77,160.51,,,
2017-06-09,162.49,159.77,,,
2017-06-12,162.15,162.49,,,
2017-06-13,161.85,162.15,,,
2017-06-14,163.25,161.85,,,
2017-06-15,163.0,163.25,,,
2017-06-16,164.25,163.0,,,
2017-06-19,166.37,164.25,,,
2017-06-20,165.62,166.37,,,
2017-06-21,161.86,165.62,,,
2017-06-22,162.05,161.86,,,
2017-06-23,161.27,162.05,,,
2017-06-26,162.36,161.27,,,
2017-06-27,162.71,162.36,,,
2017-06-28,165.94,162.71,,,
2017-06-29,165.01,165.94,,,
2017-06-30,165.86,165.01,,,
2017-07-03,168.32,165.86,,,
2017-07-04,168.32,168.32,,,
2017-07-05,170.29,168.32,,,
2017-07-06,166.18,170.29,,,
2017-07-07,169.87,166.18,,,
2017-07-10,172.71,169.87,,,
2017-07-11,171.65,172.71,,,
2017-07-12,174.03,171.65,,,
2017-07-13,175.15,174.03,,,
2017-07-14,175.53,175.15,,,
2017-07-17,176.3,175.53,,,
2017-07-18,176.99,176.3,,,
2017-07-19,176.99,176.99,,,
2017-07-20,177.91,176.99,,,
2017-07-21,178.35,177.91,,,
2017-07-24,179.05,178.35,,,
2017-07-25,181.46,179.05,,,
2017-07-26,181.59,181.46,,,
2017-07-27,178.84,181.59,,,
2017-07-28,178.65,178.84,,,
2017-07-31,185.83,178.65,,,
2017-08-01,185.98,185.83,,,
2017-08-02,180.67,185.98,,,
2017-08-03,180.18,180.67,,,
2017-08-04,180.64,180.18,,,
2017-08-07,180.63,180.64,,,
2017-08-08,181.56,180.63,,,
2017-08-09,180.53,181.56,,,
2017-08-10,175.42,180.53,,,
2017-08-11,175.23,175.42,,,
2017-08-14,178.39,175.23,,,
2017-08-15,178.9,178.39,,,
2017-08-16,178.39,178.9,,,
2017-08-17,173.0,178.39,,,
2017-08-18,172.84,173.0,,,
2017-08-21,172.05,172.84,,,
2017-08-22,175.4,172.05,,,
2017-08-23,174.19,175.4,,,
2017-08-24,174.73,174.19,,,
2017-08-25,174.88,174.73,,,
2017-08-28,173.99,174.88,,,
2017-08-29,173.88,173.99,,,
2017-08-30,174.04,173.88,,,
2017-08-31,176.69,174.04,,,
2017-09-01,177.11,176.69,,,
2017-09-04,177.11,177.11,,,
2017-09-05,174.41,177.11,,,
2017-09-06,172.99,174.41,,,
2017-09-07,172.69,172.99,,,
2017-09-08,173.31,172.69,,,
2017-09-11,177.25,173.31,,,
2017-09-12,178.83,177.25,,,
2017-09-13,177.25,178.83,,,
2017-09-14,178.57,177.25,,,
2017-09-15,179.87,178.57,,,
2017-09-18,182.61,179.87,,,
2017-09-19,182.4,182.61,,,
2017-09-20,183.16,182.4,,,
2017-09-21,184.18,183.16,,,
2017-09-22,184.97,184.18,,,
2017-09-25,186.79,184.97,,,
2017-09-26,185.79,186.79,,,
2017-09-27,188.45,185.79,,,
2017-09-28,189.39,188.45,,,
2017-09-29,189.83,189.39,,,
2017-10-02,192.6,189.83,,,
2017-10-03,192.87,192.6,,,
2017-10-04,195.08,192.87,,,
2017-10-05,195.22,195.08,,,
2017-10-06,194.62,195.22,,,
2017-10-09,194.12,194.62,,,
2017-10-10,195.22,194.12,,,
